rownames,individual,mode,choice,wait,vcost,travel,gcost,income,size
261,66,air,no,0.696969696969697,0.5674157303370787,0.04793028322440087,0.36401673640167365,0.4,1
262,66,train,no,0.3434343434343434,0.48314606741573035,0.625998547567175,0.6652719665271967,0.4,1
263,66,bus,yes,0.10101010101010101,0.15730337078651685,0.5279593318809005,0.3598326359832636,0.4,1
264,66,car,no,0.0,0.2696629213483146,0.59840232389252,0.48535564853556484,0.4,1
265,67,air,no,0.6464646464646465,0.601123595505618,0.12127814088598403,0.4769874476987448,0.4714285714285714,2
266,67,train,no,0.4444444444444444,0.5561797752808989,0.7559912854030502,1.0,0.4714285714285714,2
267,67,bus,no,0.5353535353535354,0.30337078651685395,0.7487291212781408,0.803347280334728,0.4714285714285714,2
268,67,car,yes,0.0,0.1348314606741573,0.6514161220043573,0.5941422594142259,0.4714285714285714,2
269,68,air,no,0.696969696969697,0.5955056179775281,0.08278867102396514,0.40585774058577406,0.4714285714285714,1
270,68,train,no,0.3434343434343434,0.5056179775280899,0.6129266521423384,0.6736401673640168,0.4714285714285714,1
271,68,bus,yes,0.45454545454545453,0.20786516853932585,0.5715323166303559,0.4225941422594142,0.4714285714285714,1
272,68,car,no,0.0,0.2808988764044944,0.5824255628177197,0.48535564853556484,0.4714285714285714,1
273,69,air,no,0.6464646464646465,0.5056179775280899,0.07116920842411038,0.36401673640167365,0.8285714285714286,3
274,69,train,yes,0.40404040404040403,0.398876404494382,0.5294117647058824,0.6820083682008368,0.8285714285714286,3
275,69,bus,no,0.5353535353535354,0.24719101123595505,0.6223674655047204,0.6527196652719666,0.8285714285714286,3
276,69,car,no,0.0,0.07865168539325842,0.59840232389252,0.5062761506276151,0.8285714285714286,3
277,70,air,no,0.6464646464646465,0.6573033707865169,0.07116920842411038,0.47280334728033474,0.8285714285714286,2
278,70,train,yes,0.45454545454545453,0.4101123595505618,0.5098039215686274,0.6736401673640168,0.8285714285714286,2
279,70,bus,no,0.5353535353535354,0.2752808988764045,0.5853304284676834,0.6359832635983264,0.8285714285714286,2
280,70,car,no,0.0,0.09550561797752809,0.6063907044299202,0.5230125523012552,0.8285714285714286,2
281,71,air,no,0.6464646464646465,0.601123595505618,0.09222948438634714,0.45188284518828453,0.14285714285714285,2
282,71,train,yes,0.40404040404040403,0.12359550561797752,0.2440087145969499,0.2301255230125523,0.14285714285714285,2
283,71,bus,no,0.5353535353535354,0.24719101123595505,0.644880174291939,0.6694560669456067,0.14285714285714285,2
284,71,car,no,0.0,0.1404494382022472,0.6056644880174292,0.5564853556485355,0.14285714285714285,2
285,72,air,no,0.696969696969697,0.6123595505617978,0.032679738562091505,0.38493723849372385,0.11428571428571428,1
286,72,train,yes,0.30303030303030304,0.15730337078651685,0.5061728395061729,0.3472803347280335,0.11428571428571428,1
287,72,bus,no,0.35353535353535354,0.2696629213483146,0.5838779956427015,0.4769874476987448,0.11428571428571428,1
288,72,car,no,0.0,0.25280898876404495,0.5671750181554103,0.4560669456066946,0.11428571428571428,1
289,73,air,no,0.696969696969697,0.5730337078651685,0.1328976034858388,0.4225941422594142,0.11428571428571428,1
290,73,train,yes,0.25252525252525254,0.11797752808988764,0.5570079883805374,0.3472803347280335,0.11428571428571428,1
291,73,bus,no,0.35353535353535354,0.24157303370786518,0.7298474945533769,0.5481171548117155,0.11428571428571428,1
292,73,car,no,0.0,0.21910112359550563,0.664488017429194,0.4895397489539749,0.11428571428571428,1
293,74,air,no,0.696969696969697,0.5730337078651685,0.09949164851125636,0.401673640167364,0.18571428571428572,1
294,74,train,yes,0.7575757575757576,0.11797752808988764,0.560639070442992,0.3514644351464435,0.18571428571428572,1
295,74,bus,no,0.35353535353535354,0.2303370786516854,0.5686274509803921,0.4393305439330544,0.18571428571428572,1
296,74,car,no,0.0,0.21348314606741572,0.6274509803921569,0.46443514644351463,0.18571428571428572,1
297,75,air,no,0.6464646464646465,0.6853932584269663,0.07044299201161947,0.49372384937238495,0.11428571428571428,2
298,75,train,yes,0.30303030303030304,0.449438202247191,0.5715323166303559,0.7573221757322176,0.11428571428571428,2
299,75,bus,no,0.5353535353535354,0.29213483146067415,0.6027596223674655,0.6652719665271967,0.11428571428571428,2
300,75,car,no,0.0,0.09550561797752809,0.5976761074800291,0.5146443514644351,0.11428571428571428,2
301,76,air,no,0.6464646464646465,0.5674157303370787,0.05954974582425563,0.39748953974895396,0.08571428571428572,1
302,76,train,yes,0.5050505050505051,0.398876404494382,0.5642701525054467,0.7112970711297071,0.08571428571428572,1
303,76,bus,no,0.5353535353535354,0.2303370786516854,0.6020334059549746,0.6192468619246861,0.08571428571428572,1
304,76,car,no,0.0,0.2696629213483146,0.6034858387799564,0.6527196652719666,0.08571428571428572,1
305,77,air,no,0.696969696969697,0.5674157303370787,0.04502541757443718,0.3598326359832636,0.4,1
306,77,train,yes,0.30303030303030304,0.43820224719101125,0.5352214960058097,0.5732217573221757,0.4,1
307,77,bus,no,0.35353535353535354,0.2247191011235955,0.5671750181554103,0.4351464435146444,0.4,1
308,77,car,no,0.0,0.20224719101123595,0.579520697167756,0.42677824267782427,0.4,1
309,78,air,no,0.6464646464646465,0.6235955056179775,0.07262164124909223,0.4476987447698745,0.2571428571428571,2
310,78,train,no,0.4444444444444444,0.2752808988764045,0.6427015250544662,0.6903765690376569,0.2571428571428571,2
311,78,bus,no,0.5353535353535354,0.2640449438202247,0.635439360929557,0.6736401673640168,0.2571428571428571,2
312,78,car,yes,0.0,0.1348314606741573,0.477124183006536,0.4393305439330544,0.2571428571428571,2
313,79,air,no,0.6464646464646465,0.4157303370786517,0.06100217864923747,0.28451882845188287,0.9714285714285714,5
314,79,train,no,0.4444444444444444,0.34269662921348315,0.6209150326797386,0.7238493723849372,0.9714285714285714,5
315,79,bus,no,0.5353535353535354,0.23595505617977527,0.6136528685548294,0.6359832635983264,0.9714285714285714,5
316,79,car,yes,0.0,0.0449438202247191,1.0,0.8284518828451883,0.9714285714285714,5
317,80,air,no,0.696969696969697,0.5955056179775281,0.07262164124909223,0.39748953974895396,0.2571428571428571,1
318,80,train,no,0.3434343434343434,0.4887640449438202,0.6114742193173566,0.6569037656903766,0.2571428571428571,1
319,80,bus,yes,0.30303030303030304,0.2303370786516854,0.524328249818446,0.4100418410041841,0.2571428571428571,1
320,80,car,no,0.0,0.1853932584269663,0.5925925925925926,0.41841004184100417,0.2571428571428571,1
321,81,air,no,0.696969696969697,0.702247191011236,0.0944081336238199,0.49372384937238495,0.8285714285714286,1
322,81,train,no,0.3434343434343434,0.601123595505618,0.599128540305011,0.7322175732217573,0.8285714285714286,1
323,81,bus,yes,0.6060606060606061,0.2808988764044944,0.6986201888162672,0.5564853556485355,0.8285714285714286,1
324,81,car,no,0.0,0.2696629213483146,0.6020334059549746,0.4895397489539749,0.8285714285714286,1
325,82,air,no,0.6464646464646465,0.23595505617977527,0.026870007262164125,0.12133891213389121,0.9714285714285714,4
326,82,train,no,0.4444444444444444,0.12921348314606743,0.20915032679738563,0.200836820083682,0.9714285714285714,4
327,82,bus,no,0.5353535353535354,0.10112359550561797,0.21641249092229484,0.18828451882845187,0.9714285714285714,4
328,82,car,yes,0.0,0.016853932584269662,0.08496732026143791,0.008368200836820083,0.9714285714285714,4
329,83,air,no,0.696969696969697,0.3202247191011236,0.025417574437182282,0.16317991631799164,0.08571428571428572,1
330,83,train,yes,0.010101010101010102,0.05056179775280899,0.18663761801016704,0.06694560669456066,0.08571428571428572,1
331,83,bus,no,0.35353535353535354,0.06179775280898876,0.2541757443718228,0.11297071129707113,0.08571428571428572,1
332,83,car,no,0.0,0.08426966292134831,0.19535221496005808,0.09623430962343096,0.08571428571428572,1
333,84,air,no,0.696969696969697,0.3202247191011236,0.037037037037037035,0.17573221757322174,0.4,1
334,84,train,yes,0.25252525252525254,0.3258426966292135,0.19898329702251272,0.2803347280334728,0.4,1
335,84,bus,no,0.35353535353535354,0.12921348314606743,0.26143790849673204,0.17154811715481172,0.4,1
336,84,car,no,0.0,0.033707865168539325,0.19753086419753085,0.058577405857740586,0.4,1
337,85,air,yes,0.25252525252525254,0.3539325842696629,0.05591866376180102,0.23430962343096234,0.9714285714285714,2
338,85,train,no,0.4444444444444444,0.37640449438202245,0.38707334785766156,0.5439330543933054,0.9714285714285714,2
339,85,bus,no,0.5353535353535354,0.15730337078651685,0.38271604938271603,0.37656903765690375,0.9714285714285714,2
340,85,car,no,0.0,0.07865168539325842,0.3732752360203341,0.30962343096234307,0.9714285714285714,2
341,86,air,no,0.696969696969697,0.3258426966292135,0.002904865649963689,0.15481171548117154,0.8285714285714286,1
342,86,train,yes,0.10101010101010101,0.19662921348314608,0.16122004357298475,0.1589958158995816,0.8285714285714286,1
343,86,bus,no,0.35353535353535354,0.14606741573033707,0.24473493100944083,0.17573221757322174,0.8285714285714286,1
344,86,car,no,0.0,0.06741573033707865,0.18663761801016704,0.0794979079497908,0.8285714285714286,1
345,87,air,no,0.6464646464646465,0.3202247191011236,0.03994190268700073,0.19665271966527198,0.2571428571428571,2
346,87,train,no,0.4444444444444444,0.08426966292134831,0.20769789397240376,0.16736401673640167,0.2571428571428571,2
347,87,bus,no,0.5353535353535354,0.06741573033707865,0.214960058097313,0.1589958158995816,0.2571428571428571,2
348,87,car,yes,0.0,0.016853932584269662,0.12854030501089325,0.04602510460251046,0.2571428571428571,2
349,88,air,no,0.696969696969697,0.33146067415730335,0.006535947712418301,0.16317991631799164,0.18571428571428572,1
350,88,train,yes,0.10101010101010101,0.0898876404494382,0.1757443718228032,0.08786610878661087,0.18571428571428572,1
351,88,bus,no,0.35353535353535354,0.1404494382022472,0.24183006535947713,0.16736401673640167,0.18571428571428572,1
352,88,car,no,0.0,0.056179775280898875,0.19535221496005808,0.07531380753138076,0.18571428571428572,1
353,89,air,no,0.6464646464646465,0.3202247191011236,0.03994190268700073,0.19665271966527198,0.4,2
354,89,train,no,0.4444444444444444,0.16853932584269662,0.20769789397240376,0.2301255230125523,0.4,2
355,89,bus,no,0.5353535353535354,0.1348314606741573,0.214960058097313,0.20920502092050208,0.4,2
356,89,car,yes,0.0,0.02247191011235955,0.1466957153231663,0.06694560669456066,0.4,2
357,90,air,no,0.6464646464646465,0.3258426966292135,0.007988380537400145,0.17154811715481172,0.34285714285714286,2
358,90,train,yes,0.20202020202020202,0.21348314606741572,0.14451706608569354,0.20920502092050208,0.34285714285714286,2
359,90,bus,no,0.5353535353535354,0.1348314606741573,0.23674655047204066,0.2301255230125523,0.34285714285714286,2
360,90,car,no,0.0,0.0449438202247191,0.1830065359477124,0.11715481171548117,0.34285714285714286,2
361,91,air,no,0.6464646464646465,0.23595505617977527,0.02178649237472767,0.11715481171548117,0.4714285714285714,4
362,91,train,yes,0.20202020202020202,0.15730337078651685,0.1655773420479303,0.18410041841004185,0.4714285714285714,4
363,91,bus,no,0.5353535353535354,0.09550561797752809,0.20551924473493102,0.17573221757322174,0.4714285714285714,4
364,91,car,no,0.0,0.011235955056179775,0.18373275236020334,0.09205020920502092,0.4714285714285714,4
365,92,air,no,0.696969696969697,0.3146067415730337,0.04429920116194626,0.17154811715481172,0.14285714285714285,1
366,92,train,yes,0.10101010101010101,0.15730337078651685,0.20116194625998549,0.15481171548117154,0.14285714285714285,1
367,92,bus,no,0.35353535353535354,0.12921348314606743,0.2643427741466957,0.17154811715481172,0.14285714285714285,1
368,92,car,no,0.0,0.06741573033707865,0.2185911401597676,0.100418410041841,0.14285714285714285,1
369,93,air,no,0.6464646464646465,0.4606741573033708,0.032679738562091505,0.2928870292887029,0.9714285714285714,2
370,93,train,no,0.4444444444444444,0.38202247191011235,0.38707334785766156,0.5439330543933054,0.9714285714285714,2
371,93,bus,no,0.5353535353535354,0.16292134831460675,0.38271604938271603,0.37656903765690375,0.9714285714285714,2
372,93,car,yes,0.0,0.07303370786516854,0.21568627450980393,0.16736401673640167,0.9714285714285714,2
373,94,air,yes,0.30303030303030304,0.8033707865168539,0.0196078431372549,0.5355648535564853,0.6857142857142857,1
374,94,train,no,0.4444444444444444,0.16292134831460675,0.20334059549745825,0.2217573221757322,0.6857142857142857,1
375,94,bus,no,0.5353535353535354,0.12921348314606743,0.23602033405954975,0.22594142259414227,0.6857142857142857,1
376,94,car,no,0.0,0.06179775280898876,0.1692084241103849,0.11715481171548117,0.6857142857142857,1
377,95,air,yes,0.45454545454545453,0.6685393258426966,0.026870007262164125,0.4435146443514644,0.5428571428571428,2
378,95,train,no,0.4444444444444444,0.5056179775280899,0.6267247639796659,0.8493723849372385,0.5428571428571428,2
379,95,bus,no,0.5353535353535354,0.25280898876404495,0.6194625998547567,0.6527196652719666,0.5428571428571428,2
380,95,car,no,0.0,0.10112359550561797,0.5969498910675382,0.5188284518828452,0.5428571428571428,2
381,96,air,yes,0.30303030303030304,0.4606741573033708,0.08496732026143791,0.3054393305439331,0.9714285714285714,1
382,96,train,no,0.3434343434343434,0.39325842696629215,0.46768336964415397,0.497907949790795,0.9714285714285714,1
383,96,bus,no,0.35353535353535354,0.17415730337078653,0.46332607116920843,0.3305439330543933,0.9714285714285714,1
384,96,car,no,0.0,0.1348314606741573,0.40885984023238925,0.26778242677824265,0.9714285714285714,1
385,97,air,no,0.696969696969697,0.33146067415730335,0.06027596223674655,0.19665271966527198,0.11428571428571428,1
386,97,train,no,0.3434343434343434,0.08426966292134831,0.2512708787218591,0.1297071129707113,0.11428571428571428,1
387,97,bus,yes,0.050505050505050504,0.16292134831460675,0.1721132897603486,0.14225941422594143,0.11428571428571428,1
388,97,car,no,0.0,0.06179775280898876,0.2084241103848947,0.08786610878661087,0.11428571428571428,1
389,98,air,yes,0.45454545454545453,1.0,0.07044299201161947,0.698744769874477,0.34285714285714286,1
390,98,train,no,0.3434343434343434,0.4887640449438202,0.6695715323166304,0.694560669456067,0.34285714285714286,1
391,98,bus,no,0.35353535353535354,0.23595505617977527,0.6623093681917211,0.502092050209205,0.34285714285714286,1
392,98,car,no,0.0,0.20786516853932585,0.6049382716049383,0.4435146443514644,0.34285714285714286,1
393,99,air,no,0.6464646464646465,0.5168539325842697,0.12200435729847495,0.41422594142259417,0.6857142857142857,3
394,99,train,no,0.4444444444444444,0.43258426966292135,0.6434277414669571,0.8075313807531381,0.6857142857142857,3
395,99,bus,yes,0.40404040404040403,0.16853932584269662,0.7603485838779956,0.7154811715481172,0.6857142857142857,3
396,99,car,no,0.0,0.06179775280898876,0.6383442265795207,0.5271966527196653,0.6857142857142857,3
397,100,air,no,0.6464646464646465,0.5056179775280899,0.10167029774872913,0.3891213389121339,0.9714285714285714,3
398,100,train,no,0.4444444444444444,0.42134831460674155,0.6521423384168482,0.8075313807531381,0.9714285714285714,3
399,100,bus,no,0.5353535353535354,0.24719101123595505,0.644880174291939,0.6694560669456067,0.9714285714285714,3
400,100,car,yes,0.0,0.08426966292134831,0.5206971677559913,0.4393305439330544,0.9714285714285714,3
401,101,air,no,0.696969696969697,0.3202247191011236,0.034858387799564274,0.17154811715481172,0.4,1
402,101,train,no,0.3434343434343434,0.16292134831460675,0.22730573710965868,0.17573221757322174,0.4,1
403,101,bus,yes,0.15151515151515152,0.12921348314606743,0.21568627450980393,0.14225941422594143,0.4,1
404,101,car,no,0.0,0.11797752808988764,0.20915032679738563,0.1297071129707113,0.4,1
405,102,air,no,0.6464646464646465,0.4101123595505618,0.06535947712418301,0.28870292887029286,0.6857142857142857,5
406,102,train,no,0.4444444444444444,0.34831460674157305,0.6078431372549019,0.7154811715481172,0.6857142857142857,5
407,102,bus,no,0.5353535353535354,0.24157303370786518,0.6005809731299927,0.6276150627615062,0.6857142857142857,5
408,102,car,yes,0.0,0.06179775280898876,0.477124183006536,0.38493723849372385,0.6857142857142857,5
409,103,air,no,0.696969696969697,0.3146067415730337,0.026143790849673203,0.1589958158995816,0.2571428571428571,1
410,103,train,no,0.3434343434343434,0.07865168539325842,0.22004357298474944,0.10460251046025104,0.2571428571428571,1
411,103,bus,no,0.35353535353535354,0.06179775280898876,0.25272331154684097,0.11297071129707113,0.2571428571428571,1
412,103,car,yes,0.0,0.06179775280898876,0.1721132897603486,0.06694560669456066,0.2571428571428571,1
413,104,air,no,0.6464646464646465,0.6067415730337079,0.06535947712418301,0.4309623430962343,0.42857142857142855,2
414,104,train,no,0.4444444444444444,0.5,0.588961510530138,0.8075313807531381,0.42857142857142855,2
415,104,bus,no,0.5353535353535354,0.24719101123595505,0.5816993464052288,0.6150627615062761,0.42857142857142855,2
416,104,car,yes,0.0,0.10674157303370786,0.6514161220043573,0.5732217573221757,0.42857142857142855,2
417,105,air,no,0.6464646464646465,0.5955056179775281,0.09005083514887437,0.4435146443514644,0.35714285714285715,2
418,105,train,no,0.4444444444444444,0.4943820224719101,0.6310820624546115,0.8410041841004184,0.35714285714285715,2
419,105,bus,no,0.5353535353535354,0.24157303370786518,0.6238198983297023,0.6485355648535565,0.35714285714285715,2
420,105,car,yes,0.0,0.10112359550561797,1.0,0.8702928870292888,0.35714285714285715,2
421,106,air,no,0.696969696969697,0.5730337078651685,0.08424110384894698,0.3891213389121339,0.4,1
422,106,train,no,0.3434343434343434,0.4887640449438202,0.664488017429194,0.6903765690376569,0.4,1
423,106,bus,yes,0.30303030303030304,0.14606741573033707,0.5315904139433552,0.3514644351464435,0.4,1
424,106,car,no,0.0,0.21348314606741572,0.6107480029048656,0.45188284518828453,0.4,1
425,107,air,no,0.696969696969697,0.5955056179775281,0.08496732026143791,0.4100418410041841,0.4714285714285714,1
426,107,train,no,0.3434343434343434,0.4887640449438202,0.6085693536673928,0.6569037656903766,0.4714285714285714,1
427,107,bus,no,0.35353535353535354,0.23595505617977527,0.6013071895424836,0.46443514644351463,0.4714285714285714,1
428,107,car,yes,0.0,0.1797752808988764,0.477124183006536,0.34309623430962344,0.4714285714285714,1
429,108,air,no,0.6464646464646465,0.42696629213483145,0.06027596223674655,0.2928870292887029,0.5428571428571428,4
430,108,train,no,0.4444444444444444,0.3595505617977528,0.6100217864923747,0.7238493723849372,0.5428571428571428,4
431,108,bus,no,0.5353535353535354,0.2303370786516854,0.6027596223674655,0.6192468619246861,0.5428571428571428,4
432,108,car,yes,0.0,0.05056179775280899,0.5860566448801743,0.47280334728033474,0.5428571428571428,4
433,109,air,no,0.6464646464646465,0.3258426966292135,0.058823529411764705,0.2175732217573222,0.8285714285714286,2
434,109,train,no,0.4444444444444444,0.16853932584269662,0.2476397966594045,0.26359832635983266,0.8285714285714286,2
435,109,bus,no,0.5353535353535354,0.1348314606741573,0.280319535221496,0.26778242677824265,0.8285714285714286,2
436,109,car,yes,0.0,0.033707865168539325,0.1503267973856209,0.0794979079497908,0.8285714285714286,2
437,110,air,no,0.6464646464646465,0.42696629213483145,0.0813362381989833,0.3138075313807531,0.5428571428571428,4
438,110,train,no,0.4444444444444444,0.3651685393258427,0.6310820624546115,0.7447698744769874,0.5428571428571428,4
439,110,bus,no,0.5353535353535354,0.23595505617977527,0.6238198983297023,0.6401673640167364,0.5428571428571428,4
440,110,car,yes,0.0,0.056179775280898875,0.477124183006536,0.3807531380753138,0.5428571428571428,4
441,111,air,no,0.696969696969697,0.3651685393258427,0.032679738562091505,0.20502092050209206,0.9714285714285714,1
442,111,train,no,0.3434343434343434,0.20224719101123595,0.22294843863471314,0.200836820083682,0.9714285714285714,1
443,111,bus,no,0.35353535353535354,0.16853932584269662,0.25562817719680464,0.19665271966527198,0.9714285714285714,1
444,111,car,yes,0.0,0.056179775280898875,0.12854030501089325,0.03347280334728033,0.9714285714285714,1
445,112,air,no,0.6464646464646465,0.5955056179775281,0.09949164851125636,0.4560669456066946,0.9714285714285714,2
446,112,train,no,0.4444444444444444,0.4943820224719101,0.6397966594045026,0.8535564853556485,0.9714285714285714,2
447,112,bus,no,0.5353535353535354,0.24157303370786518,0.6325344952795933,0.6569037656903766,0.9714285714285714,2
448,112,car,yes,0.0,0.09550561797752809,0.477124183006536,0.4100418410041841,0.9714285714285714,2
449,113,air,yes,0.6060606060606061,0.5955056179775281,0.012345679012345678,0.37656903765690375,0.4,2
450,113,train,no,0.4444444444444444,0.16853932584269662,0.20406681190994916,0.22594142259414227,0.4,2
451,113,bus,no,0.5353535353535354,0.1348314606741573,0.23674655047204066,0.2301255230125523,0.4,2
452,113,car,no,0.0,0.028089887640449437,0.1830065359477124,0.10460251046025104,0.4,2
453,114,air,yes,0.30303030303030304,0.3146067415730337,0.0196078431372549,0.17573221757322174,0.4714285714285714,2
454,114,train,no,0.4444444444444444,0.16853932584269662,0.32171387073347857,0.3305439330543933,0.4714285714285714,2
455,114,bus,no,0.5353535353535354,0.1348314606741573,0.35439360929557007,0.33472803347280333,0.4714285714285714,2
456,114,car,no,0.0,0.033707865168539325,0.24618736383442266,0.16317991631799164,0.4714285714285714,2
457,115,air,yes,0.5555555555555556,0.37640449438202245,0.03776325344952796,0.21338912133891214,0.8285714285714286,1
458,115,train,no,0.3434343434343434,0.2303370786516854,0.23892519970951343,0.2301255230125523,0.8285714285714286,1
459,115,bus,no,0.35353535353535354,0.19662921348314608,0.2716049382716049,0.22594142259414227,0.8285714285714286,1
460,115,car,no,0.0,0.06179775280898876,0.14887436456063907,0.0502092050209205,0.8285714285714286,1
461,116,air,yes,0.40404040404040403,0.3595505617977528,0.030501089324618737,0.19665271966527198,0.6142857142857143,1
462,116,train,no,0.3434343434343434,0.16292134831460675,0.22440087145969498,0.17154811715481172,0.6142857142857143,1
463,116,bus,no,0.35353535353535354,0.12921348314606743,0.2570806100217865,0.16736401673640167,0.6142857142857143,1
464,116,car,no,0.0,0.0898876404494382,0.19172113289760348,0.100418410041841,0.6142857142857143,1
465,117,air,no,0.696969696969697,0.3089887640449438,0.002904865649963689,0.14644351464435146,0.6142857142857143,1
466,117,train,no,0.3434343434343434,0.16292134831460675,0.2120551924473493,0.16317991631799164,0.6142857142857143,1
467,117,bus,yes,0.40404040404040403,0.0898876404494382,0.13217138707334786,0.06276150627615062,0.6142857142857143,1
468,117,car,no,0.0,0.06179775280898876,0.18663761801016704,0.07531380753138076,0.6142857142857143,1
469,118,air,no,0.696969696969697,0.7134831460674157,0.08859840232389252,0.497907949790795,0.05714285714285714,1
470,118,train,no,0.3434343434343434,0.3651685393258427,0.6318082788671024,0.5774058577405857,0.05714285714285714,1
471,118,bus,yes,0.20202020202020202,0.29213483146067415,0.5497458242556281,0.47280334728033474,0.05714285714285714,1
472,118,car,no,0.0,0.20224719101123595,0.6034858387799564,0.4393305439330544,0.05714285714285714,1
473,119,air,yes,0.9090909090909091,0.8370786516853933,0.023238925199709513,0.5481171548117155,0.4857142857142857,1
474,119,train,no,0.3434343434343434,0.5280898876404494,0.6042120551924474,0.6820083682008368,0.4857142857142857,1
475,119,bus,no,0.35353535353535354,0.2752808988764045,0.5969498910675382,0.4895397489539749,0.4857142857142857,1
476,119,car,no,0.0,0.1853932584269663,0.5671750181554103,0.40585774058577406,0.4857142857142857,1
477,120,air,yes,0.10101010101010101,0.38202247191011235,0.01597676107480029,0.20920502092050208,0.2571428571428571,1
478,120,train,no,0.3434343434343434,0.1797752808988764,0.20915032679738563,0.17573221757322174,0.2571428571428571,1
479,120,bus,no,0.35353535353535354,0.14606741573033707,0.24183006535947713,0.17154811715481172,0.2571428571428571,1
480,120,car,no,0.0,0.11235955056179775,0.17719680464778503,0.10460251046025104,0.2571428571428571,1
481,121,air,yes,0.25252525252525254,0.4101123595505618,0.026870007262164125,0.2510460251046025,0.2571428571428571,2
482,121,train,no,0.4444444444444444,0.07303370786516854,0.20697167755991286,0.1589958158995816,0.2571428571428571,2
483,121,bus,no,0.5353535353535354,0.056179775280898875,0.23965141612200436,0.17573221757322174,0.2571428571428571,2
484,121,car,no,0.0,0.028089887640449437,0.16485112563543936,0.08786610878661087,0.2571428571428571,2
485,122,air,yes,1.0,0.6067415730337079,0.1430646332607117,0.45188284518828453,0.34285714285714286,1
486,122,train,no,0.3434343434343434,0.5056179775280899,0.6325344952795933,0.6820083682008368,0.34285714285714286,1
487,122,bus,no,0.35353535353535354,0.25280898876404495,0.6252723311546841,0.4895397489539749,0.34285714285714286,1
488,122,car,no,0.0,0.24157303370786518,0.5468409586056645,0.4351464435146444,0.34285714285714286,1
489,123,air,yes,0.30303030303030304,0.5168539325842697,0.09586056644880174,0.35564853556485354,0.38571428571428573,1
490,123,train,no,0.3434343434343434,0.4887640449438202,0.6390704429920117,0.6736401673640168,0.38571428571428573,1
491,123,bus,no,0.35353535353535354,0.23595505617977527,0.6318082788671024,0.4811715481171548,0.38571428571428573,1
492,123,car,no,0.0,0.3146067415730337,0.616557734204793,0.5313807531380753,0.38571428571428573,1
493,124,air,yes,0.35353535353535354,0.5224719101123596,0.06681190994916485,0.3723849372384937,0.08571428571428572,2
494,124,train,no,0.4444444444444444,0.24157303370786518,0.6296296296296297,0.6527196652719666,0.08571428571428572,2
495,124,bus,no,0.5353535353535354,0.2303370786516854,0.6223674655047204,0.6401673640167364,0.08571428571428572,2
496,124,car,no,0.0,0.11797752808988764,0.5787944807552651,0.5146443514644351,0.08571428571428572,2
497,125,air,no,0.696969696969697,0.5730337078651685,0.08351488743645606,0.3891213389121339,0.42857142857142855,1
498,125,train,no,0.3434343434343434,0.4887640449438202,0.6746550472040668,0.698744769874477,0.42857142857142855,1
499,125,bus,yes,0.15151515151515152,0.20224719101123595,0.4444444444444444,0.3389121338912134,0.42857142857142855,1
500,125,car,no,0.0,0.20786516853932585,0.6078431372549019,0.4476987447698745,0.42857142857142855,1
501,126,air,no,0.6464646464646465,0.5674157303370787,0.07770515613652869,0.41422594142259417,0.6142857142857143,2
502,126,train,no,0.4444444444444444,0.48314606741573035,0.5998547567175018,0.803347280334728,0.6142857142857143,2
503,126,bus,yes,0.30303030303030304,0.1853932584269663,0.5134350036310821,0.5104602510460251,0.6142857142857143,2
504,126,car,no,0.0,0.0898876404494382,0.6114742193173566,0.5230125523012552,0.6142857142857143,2
505,127,air,no,0.6464646464646465,0.47191011235955055,0.07552650689905592,0.34309623430962344,0.6142857142857143,3
506,127,train,no,0.4444444444444444,0.4101123595505618,0.6601307189542484,0.803347280334728,0.6142857142857143,3
507,127,bus,no,0.5353535353535354,0.23595505617977527,0.6528685548293391,0.6694560669456067,0.6142857142857143,3
508,127,car,yes,0.0,0.06179775280898876,0.5860566448801743,0.4811715481171548,0.6142857142857143,3
509,128,air,no,0.6464646464646465,0.5955056179775281,0.05519244734931009,0.41422594142259417,0.34285714285714286,2
510,128,train,no,0.4444444444444444,0.4943820224719101,0.5802469135802469,0.7949790794979079,0.34285714285714286,2
511,128,bus,yes,0.30303030303030304,0.19101123595505617,0.5206971677559913,0.5188284518828452,0.34285714285714286,2
512,128,car,no,0.0,0.0898876404494382,0.5896877269426289,0.5062761506276151,0.34285714285714286,2
513,129,air,no,0.696969696969697,0.3202247191011236,0.03122730573710966,0.17154811715481172,0.8285714285714286,1
514,129,train,no,0.3434343434343434,0.16292134831460675,0.22440087145969498,0.17154811715481172,0.8285714285714286,1
515,129,bus,no,0.35353535353535354,0.12921348314606743,0.2570806100217865,0.16736401673640167,0.8285714285714286,1
516,129,car,yes,0.0,0.06179775280898876,0.1721132897603486,0.06694560669456066,0.8285714285714286,1
517,130,air,no,0.6464646464646465,0.3146067415730337,0.04429920116194626,0.19665271966527198,0.11428571428571428,2
518,130,train,yes,0.10101010101010101,0.1853932584269663,0.23021060275962238,0.2594142259414226,0.11428571428571428,2
519,130,bus,no,0.5353535353535354,0.06179775280898876,0.2643427741466957,0.200836820083682,0.11428571428571428,2
520,130,car,no,0.0,0.033707865168539325,0.2185911401597676,0.13807531380753138,0.11428571428571428,2
521,131,air,no,0.6464646464646465,0.5898876404494382,0.06535947712418301,0.4225941422594142,0.6142857142857143,2
